SYMBOL,INTERVAL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
HDFC.NS,D,1995-01-12,2.2,2.2,2.15,2.175,59999.997317999994
HDFC.NS,D,1995-01-13,2.175,2.175,2.16,2.16,49999.997765
HDFC.NS,D,1995-01-16,2.275,2.275,2.265,2.2680000000000002,139999.99374200002
HDFC.NS,D,1995-01-17,2.3,2.325,2.275,2.31,169999.9924
HDFC.NS,D,1995-01-18,2.325,2.35,2.3,2.35,59999.997317999994
HDFC.NS,D,1995-01-19,2.35,2.36,2.325,2.3425,119999.99463599999
HDFC.NS,D,1995-01-20,2.375,2.4,2.325,2.335,269999.98793
HDFC.NS,D,1995-01-23,2.3,2.3,2.2,2.25,79999.996424
HDFC.NS,D,1995-01-24,2.2,2.2230000000000003,2.2,2.221,149999.993294
HDFC.NS,D,1995-01-25,2.225,2.24,2.2,2.205,89999.995977
HDFC.NS,D,1995-01-27,2.20105,2.20105,2.2,2.2,69999.99687100001
HDFC.NS,D,1995-01-30,2.24,2.25,2.2356,2.24975,159999.99284700002
HDFC.NS,D,1995-01-31,2.25,2.25,2.245,2.25,69999.99687100001
HDFC.NS,D,1995-02-01,2.3,2.315,2.3,2.3145,79999.996424
HDFC.NS,D,1995-02-02,2.29,2.3005,2.275,2.3,159999.99284700002
HDFC.NS,D,1995-02-03,2.299,2.3,2.29,2.3,49999.997765
HDFC.NS,D,1995-02-06,2.225,2.25,2.2,2.245,49999.997765
HDFC.NS,D,1995-02-07,2.24,2.24,2.15,2.15,59999.997317999994
HDFC.NS,D,1995-02-08,2.2,2.222,2.2,2.222,69999.99687100001
HDFC.NS,D,1995-02-09,2.2,2.2,2.125,2.1725,649999.970943
HDFC.NS,D,1995-02-10,2.19,2.19,2.17,2.17,69999.99687100001
HDFC.NS,D,1995-02-13,2.195,2.195,2.173,2.18,5129999.770671
HDFC.NS,D,1995-02-14,2.175,2.185,2.125,2.14,9079999.594092
HDFC.NS,D,1995-02-15,2.19,2.19,2.19,2.19,9999.999553
HDFC.NS,D,1995-02-16,2.1,2.1,2.05,2.05,29999.998658999997
HDFC.NS,D,1995-02-17,2.06,2.065,2.0,2.02,69999.99687100001
HDFC.NS,D,1995-02-20,2.001,2.005,1.97,1.9725,229999.989718
HDFC.NS,D,1995-02-21,1.945,1.9480000000000002,1.88,1.9480000000000002,359999.98390700005
HDFC.NS,D,1995-02-22,1.9,1.92,1.9,1.92,209999.990612
HDFC.NS,D,1995-02-23,2.0,2.05,2.0,2.03,99999.99553
HDFC.NS,D,1995-02-24,2.05,2.1,2.05,2.08375,309999.986142
HDFC.NS,D,1995-02-28,2.05,2.2,2.05,2.0975,16259999.273121
HDFC.NS,D,1995-03-01,2.125,2.125,2.105,2.12,89999.995977
HDFC.NS,D,1995-03-02,2.1,2.125,2.1,2.1,119999.99463599999
HDFC.NS,D,1995-03-03,2.115,2.155,2.115,2.155,89999.995977
HDFC.NS,D,1995-03-06,2.125,2.145,2.11,2.126,99999.99553
HDFC.NS,D,1995-03-07,2.15,2.15,2.101,2.1035,109999.99508299999
HDFC.NS,D,1995-03-08,2.125,2.151,2.125,2.146,159999.99284700002
HDFC.NS,D,1995-03-09,2.125,2.225,2.125,2.225,159999.99284700002
HDFC.NS,D,1995-03-10,2.35,2.35,2.205,2.2622,1229999.945015
HDFC.NS,D,1995-03-13,2.19,2.2,2.151,2.16,129999.994189
HDFC.NS,D,1995-03-14,2.15,2.235,2.15,2.225,99999.99553
HDFC.NS,D,1995-03-15,2.35,2.36,2.05,2.125,759999.966025
HDFC.NS,D,1995-03-16,2.125,2.125,2.125,2.125,19999.999106
HDFC.NS,D,1995-03-20,2.05,2.1,2.05,2.1,89999.995977
HDFC.NS,D,1995-03-21,2.06,2.075,2.0,2.06585,469999.978989
HDFC.NS,D,1995-03-22,2.055,2.074,2.04,2.045,129999.994189
HDFC.NS,D,1995-03-23,2.05,2.06,2.04,2.04,309999.986142
HDFC.NS,D,1995-03-24,2.05,2.05,2.02,2.0398,209999.990612
HDFC.NS,D,1995-03-27,2.04,2.05,2.035,2.045,69999.99687100001
HDFC.NS,D,1995-03-28,2.07,2.09,2.065,2.08335,289999.987036
HDFC.NS,D,1995-03-29,2.075,2.076,2.06,2.06,69999.99687100001
HDFC.NS,D,1995-03-30,2.065,2.065,2.04,2.04,39999.998212
HDFC.NS,D,1995-03-31,2.0,2.04,2.0,2.0325,179999.991953
HDFC.NS,D,1995-04-03,2.03,2.05,2.01,2.03,2189999.9020990003
HDFC.NS,D,1995-04-04,2.049,2.09,2.048,2.08,319999.985695
HDFC.NS,D,1995-04-05,2.095,2.15,2.09,2.09,1639999.926686
HDFC.NS,D,1995-04-06,2.12,2.16,2.12,2.16,1579999.929368
HDFC.NS,D,1995-04-07,2.169,2.175,2.16,2.16,529999.9763069999
HDFC.NS,D,1995-04-10,2.14,2.168,2.125,2.1628,1049999.953061
HDFC.NS,D,1995-04-11,2.125,2.15,2.1,2.11035,139999.99374200002
HDFC.NS,D,1995-04-12,2.125,2.137,2.1,2.137,139999.99374200002
HDFC.NS,D,1995-04-17,2.1,2.175,2.08,2.1698,579999.974072
HDFC.NS,D,1995-04-18,2.125,2.135,2.125,2.12525,299999.986589
HDFC.NS,D,1995-04-19,2.11,2.115,2.11,2.115,569999.9745189999
HDFC.NS,D,1995-04-20,2.1,2.1,2.05005,2.075,1629999.927133
HDFC.NS,D,1995-04-21,2.07,2.09,2.06,2.082,489999.97809499997
HDFC.NS,D,1995-04-24,2.035,2.06,2.0,2.046,349999.984354
HDFC.NS,D,1995-04-25,2.031,2.065,2.031,2.0580000000000003,529999.9763069999
HDFC.NS,D,1995-04-26,2.03,2.055,2.025,2.04,419999.981225
HDFC.NS,D,1995-04-27,1.9951,1.9951,1.95,1.95,119999.99463599999
HDFC.NS,D,1995-04-28,1.97395,1.97395,1.905,1.945,239999.989271
HDFC.NS,D,1995-05-02,1.91,1.91,1.831,1.87345,379999.983013
HDFC.NS,D,1995-05-03,1.85,1.9,1.825,1.8975,269999.98793
HDFC.NS,D,1995-05-04,1.9,1.98,1.9,1.96,189999.991506
HDFC.NS,D,1995-05-05,1.925,2.0,1.925,1.9401,179999.991953
HDFC.NS,D,1995-05-08,1.96,1.98,1.9409999999999998,1.975,119999.99463599999
HDFC.NS,D,1995-05-09,1.9,2.025,1.9,2.01,489999.97809499997
HDFC.NS,D,1995-05-10,2.05,2.05,2.01,2.0257,479999.978542
HDFC.NS,D,1995-05-12,1.98,1.995,1.976,1.9875,139999.99374200002
HDFC.NS,D,1995-05-15,1.97,1.99,1.95,1.9709999999999999,199999.991059
HDFC.NS,D,1995-05-16,1.96,2.035,1.95,2.0278,319999.985695
HDFC.NS,D,1995-05-17,2.05,2.12,2.04,2.09335,3039999.8641009997
HDFC.NS,D,1995-05-18,2.11,2.195,2.11,2.1625,1279999.94278
HDFC.NS,D,1995-05-19,2.2,2.25,2.19,2.225,1779999.920428
HDFC.NS,D,1995-05-22,2.22,2.22,2.13,2.14835,41939998.125135995
HDFC.NS,D,1995-05-23,2.125,2.165,2.125,2.15835,73079996.73307
HDFC.NS,D,1995-05-24,2.2,2.2,2.161,2.16135,179999.991953
HDFC.NS,D,1995-05-25,2.14,2.155,2.135,2.15,179999.991953
HDFC.NS,D,1995-05-26,2.15,2.16,2.135,2.135,99999.99553
HDFC.NS,D,1995-05-29,2.125,2.135,2.05,2.07715,519999.976754
HDFC.NS,D,1995-05-30,2.099,2.099,2.05,2.0601,789999.964684
HDFC.NS,D,1995-05-31,2.16,2.16,2.0675,2.12025,639999.97139
HDFC.NS,D,1995-06-01,2.135,2.2,2.1,2.195,8519999.619126
HDFC.NS,D,1995-06-02,2.2,2.26,2.2,2.21,669999.970049
HDFC.NS,D,1995-06-05,2.2,2.23,2.1836,2.2157,399999.982119
HDFC.NS,D,1995-06-06,2.195,2.23,2.195,2.225,489999.97809499997
HDFC.NS,D,1995-06-07,2.3,2.35,2.265,2.28,1309999.941438
HDFC.NS,D,1995-06-08,2.2,2.274,2.2,2.2585,719999.967813
HDFC.NS,D,1995-06-09,2.24,2.262,2.235,2.2592,449999.97988299996
HDFC.NS,D,1995-06-12,2.26,2.3,2.25,2.29345,1959999.9123810001
HDFC.NS,D,1995-06-13,2.3,2.385,2.3,2.33305,929999.958426
HDFC.NS,D,1995-06-14,2.325,2.4090000000000003,2.3,2.3895,1239999.944568
HDFC.NS,D,1995-06-15,2.38,2.38,2.3209999999999997,2.3745,599999.973178
HDFC.NS,D,1995-06-16,2.4,2.425,2.375,2.41195,879999.9606610001
HDFC.NS,D,1995-06-19,2.405,2.43,2.4,2.405,339999.98480100004
HDFC.NS,D,1995-06-20,2.415,2.415,2.38605,2.4019999999999997,339999.98480100004
HDFC.NS,D,1995-06-21,2.38,2.39,2.375,2.376,89999.995977
HDFC.NS,D,1995-06-22,2.36,2.375,2.32,2.35,349999.984354
HDFC.NS,D,1995-06-23,2.34,2.385,2.34,2.365,3199999.856949
HDFC.NS,D,1995-06-26,2.3499,2.35945,2.301,2.3282,929999.958426
HDFC.NS,D,1995-06-27,2.3,2.35,2.3,2.345,959999.957085
HDFC.NS,D,1995-06-28,2.35,2.375,2.345,2.353,1129999.949485
HDFC.NS,D,1995-06-29,2.351,2.385,2.351,2.3601,2879999.871254
HDFC.NS,D,1995-06-30,2.355,2.355,2.31,2.332,299999.986589
HDFC.NS,D,1995-07-03,2.311,2.311,2.225,2.2462,549999.975413
HDFC.NS,D,1995-07-04,2.25,2.25,2.22,2.22835,1759999.9213220002
HDFC.NS,D,1995-07-05,2.25,2.28,2.1959999999999997,2.2543,3269999.85382
HDFC.NS,D,1995-07-06,2.24,2.295,2.23,2.2817,559999.974966
HDFC.NS,D,1995-07-07,2.313,2.35,2.313,2.33,619999.972284
HDFC.NS,D,1995-07-10,2.315,2.41,2.315,2.38795,5789999.741167
HDFC.NS,D,1995-07-11,2.37505,2.45,2.37,2.4256,2599999.883771
HDFC.NS,D,1995-07-12,2.45,2.49,2.42,2.42,329999.985248
HDFC.NS,D,1995-07-13,2.43,2.435,2.4,2.405,1039999.953508
HDFC.NS,D,1995-07-14,2.4,2.44,2.4,2.43375,839999.962449
HDFC.NS,D,1995-07-17,2.445,2.445,2.42555,2.445,1279999.94278
HDFC.NS,D,1995-07-18,2.44,2.455,2.39,2.4029,869999.961108
HDFC.NS,D,1995-07-19,2.41,2.44,2.4,2.43065,1979999.9114869998
HDFC.NS,D,1995-07-20,2.425,2.45,2.4,2.449,869999.961108
HDFC.NS,D,1995-07-21,2.42,2.451,2.42,2.45075,849999.9620020001
HDFC.NS,D,1995-07-24,2.45,2.458,2.448,2.4543,999999.9552969999
HDFC.NS,D,1995-07-25,2.46,2.48,2.451,2.4665,32719998.537302002
HDFC.NS,D,1995-07-26,2.5,2.5,2.4730000000000003,2.476,599999.973178
HDFC.NS,D,1995-07-27,2.457,2.465,2.426,2.46225,419999.981225
HDFC.NS,D,1995-07-28,2.39,2.431,2.385,2.431,399999.982119
HDFC.NS,D,1995-07-31,2.39,2.455,2.39,2.44985,1589999.9289209999
HDFC.NS,D,1995-08-01,2.45,2.455,2.407,2.44885,2469999.8895819997
HDFC.NS,D,1995-08-02,2.45,2.475,2.45,2.47275,919999.958873
HDFC.NS,D,1995-08-03,2.47,2.48,2.454,2.464,499999.97764799994
HDFC.NS,D,1995-08-04,2.45,2.485,2.445,2.47925,3089999.861866
HDFC.NS,D,1995-08-07,2.476,2.49,2.463,2.47385,6239999.72105
HDFC.NS,D,1995-08-08,2.463,2.4730000000000003,2.463,2.4701,979999.956191
HDFC.NS,D,1995-08-09,2.455,2.465,2.455,2.46475,529999.9763069999
HDFC.NS,D,1995-08-11,2.4619999999999997,2.49,2.459,2.4799,2149999.903888
HDFC.NS,D,1995-08-14,2.452,2.484,2.452,2.4718,899999.959767
HDFC.NS,D,1995-08-16,2.455,2.52,2.455,2.5074,1489999.933392
HDFC.NS,D,1995-08-17,2.505,2.52,2.505,2.512,379999.983013
HDFC.NS,D,1995-08-18,2.51,2.52,2.508,2.515,289999.987036
HDFC.NS,D,1995-08-21,2.5,2.517,2.492,2.515,1379999.938309
HDFC.NS,D,1995-08-22,2.502,2.525,2.502,2.51625,1059999.9526139998
HDFC.NS,D,1995-08-23,2.51,2.517,2.502,2.511,279999.987483
HDFC.NS,D,1995-08-24,2.506,2.51,2.49,2.502,819999.963343
HDFC.NS,D,1995-08-25,2.51,2.52,2.505,2.51115,1919999.9141689998
HDFC.NS,D,1995-08-28,2.51,2.52,2.502,2.5133,1429999.936074
HDFC.NS,D,1995-08-30,2.5,2.51,2.5,2.5057,1039999.953508
HDFC.NS,D,1995-08-31,2.51,2.515,2.5055,2.5099,569999.9745189999
HDFC.NS,D,1995-09-01,2.505,2.5105,2.505,2.5087,509999.97720100003
HDFC.NS,D,1995-09-04,2.52,2.525,2.51,2.52085,1509999.9324979999
HDFC.NS,D,1995-09-05,2.515,2.53,2.511,2.528,1219999.945462
HDFC.NS,D,1995-09-06,2.52,2.54,2.52,2.5326,839999.962449
HDFC.NS,D,1995-09-07,2.545,2.55,2.53,2.537,689999.969155
HDFC.NS,D,1995-09-08,2.545,2.545,2.53,2.531,159999.99284700002
HDFC.NS,D,1995-09-11,2.51,2.526,2.51,2.52035,289999.987036
HDFC.NS,D,1995-09-12,2.505,2.5269999999999997,2.501,2.525,1639999.926686
HDFC.NS,D,1995-09-13,2.515,2.535,2.51,2.52975,1119999.949932
HDFC.NS,D,1995-09-14,2.52,2.54,2.52,2.5333,11069999.505132
HDFC.NS,D,1995-09-15,2.5245,2.5245,2.495,2.5127,759999.966025
HDFC.NS,D,1995-09-18,2.525,2.525,2.51,2.5180000000000002,1189999.946803
HDFC.NS,D,1995-09-19,2.522,2.535,2.515,2.52535,1209999.945909
HDFC.NS,D,1995-09-20,2.525,2.5335,2.52,2.52705,809999.96379
HDFC.NS,D,1995-09-21,2.525,2.565,2.525,2.565,2989999.866337
HDFC.NS,D,1995-09-22,2.555,2.5789999999999997,2.552,2.5639999999999996,3619999.838173
HDFC.NS,D,1995-09-25,2.5610000000000004,2.589,2.5610000000000004,2.57775,769999.965578
HDFC.NS,D,1995-09-26,2.532,2.58,2.532,2.5715,1459999.934733
HDFC.NS,D,1995-09-27,2.555,2.58,2.555,2.565,1539999.931157
HDFC.NS,D,1995-09-28,2.56,2.575,2.56,2.57315,449999.97988299996
HDFC.NS,D,1995-09-29,2.555,2.611,2.555,2.5973,539999.97586
HDFC.NS,D,1995-10-04,2.611,2.645,2.6,2.645,439999.98033
HDFC.NS,D,1995-10-05,2.645,2.7,2.61,2.67085,1489999.933392
HDFC.NS,D,1995-10-06,2.67085,2.70495,2.65,2.7,349999.984354
HDFC.NS,D,1995-10-09,2.7,2.795,2.7,2.735,639999.97139
HDFC.NS,D,1995-10-10,2.7,2.8,2.68,2.765,1089999.9512729999
HDFC.NS,D,1995-10-11,2.765,2.81,2.76,2.7995,709999.968261
HDFC.NS,D,1995-10-12,2.7995,2.824,2.79,2.80595,919999.958873
HDFC.NS,D,1995-10-13,2.80595,2.85,2.79,2.84,1479999.9338389998
HDFC.NS,D,1995-10-16,2.84,2.85895,2.83,2.8509,1489999.933392
HDFC.NS,D,1995-10-17,2.8509,2.8680000000000003,2.786,2.82955,3279999.853373
HDFC.NS,D,1995-10-18,2.82955,2.855,2.825,2.839,1139999.9490379998
HDFC.NS,D,1995-10-19,2.815,2.815,2.78105,2.805,629999.971837
HDFC.NS,D,1995-10-20,2.76,2.8,2.75,2.79215,759999.966025
HDFC.NS,D,1995-10-23,2.79215,2.8,2.725,2.7541,419999.981225
HDFC.NS,D,1995-10-24,2.765,2.7969999999999997,2.76005,2.7902,319999.985695
HDFC.NS,D,1995-10-25,2.72005,2.72005,2.7,2.7087,89999.995977
HDFC.NS,D,1995-10-26,2.73295,2.785,2.73295,2.76095,2419999.891818
HDFC.NS,D,1995-10-27,2.76095,2.7689999999999997,2.7110000000000003,2.75585,779999.965131
HDFC.NS,D,1995-10-30,2.75585,2.765,2.72,2.7411,1439999.935627
HDFC.NS,D,1995-10-31,2.72405,2.74395,2.72405,2.73675,599999.973178
HDFC.NS,D,1995-11-01,2.75,2.76,2.74,2.7437,599999.973178
HDFC.NS,D,1995-11-02,2.7437,2.75,2.7239999999999998,2.7239999999999998,569999.9745189999
HDFC.NS,D,1995-11-03,2.7,2.7,2.675,2.7,359999.98390700005
HDFC.NS,D,1995-11-06,2.7,2.7,2.6,2.6,279999.987483
HDFC.NS,D,1995-11-07,2.59,2.6,2.55605,2.58215,379999.983013
HDFC.NS,D,1995-11-08,2.555,2.555,2.525,2.55215,969999.956638
HDFC.NS,D,1995-11-09,2.55215,2.555,2.52005,2.52005,689999.969155
HDFC.NS,D,1995-11-10,2.499,2.499,2.45025,2.45065,789999.964684
HDFC.NS,D,1995-11-13,2.45065,2.46,2.355,2.3714,749999.966472
HDFC.NS,D,1995-11-14,2.3714,2.405,2.351,2.4012,2479999.889135
HDFC.NS,D,1995-11-15,2.4012,2.427,2.391,2.4198,1049999.953061
HDFC.NS,D,1995-11-16,2.4198,2.44,2.41505,2.42525,539999.97586
HDFC.NS,D,1995-11-17,2.42525,2.475,2.39,2.47415,1209999.945909
HDFC.NS,D,1995-11-20,2.44,2.44,2.421,2.431,569999.9745189999
HDFC.NS,D,1995-11-21,2.431,2.445,2.415,2.44,869999.961108
HDFC.NS,D,1995-11-22,2.43,2.43,2.4019999999999997,2.41625,909999.95932
HDFC.NS,D,1995-11-23,2.401,2.425,2.375,2.4201,2099999.9061229997
HDFC.NS,D,1995-11-24,2.4201,2.45,2.40025,2.4290000000000003,899999.959767
HDFC.NS,D,1995-11-27,2.435,2.45,2.435,2.44,839999.962449
HDFC.NS,D,1995-11-28,2.42,2.42,2.407,2.41545,1729999.9226630002
HDFC.NS,D,1995-11-29,2.415,2.415,2.38,2.3992,2369999.894053
HDFC.NS,D,1995-11-30,2.3992,2.41,2.375,2.397,379999.983013
HDFC.NS,D,1995-12-01,2.397,2.4219999999999997,2.39,2.42045,679999.9696020001
HDFC.NS,D,1995-12-04,2.42045,2.428,2.41,2.425,3379999.848902
HDFC.NS,D,1995-12-05,2.415,2.43,2.41,2.4258,529999.9763069999
HDFC.NS,D,1995-12-06,2.42,2.435,2.42,2.43235,1349999.93965
HDFC.NS,D,1995-12-07,2.43235,2.45,2.431,2.445,359999.98390700005
HDFC.NS,D,1995-12-08,2.465,2.495,2.45,2.4802,1239999.944568
HDFC.NS,D,1995-12-11,2.464,2.464,2.4019999999999997,2.4578,1279999.94278
HDFC.NS,D,1995-12-12,2.4578,2.474,2.426,2.46605,859999.9615549999
HDFC.NS,D,1995-12-13,2.46605,2.5,2.461,2.495,579999.974072
HDFC.NS,D,1995-12-14,2.5,2.55,2.5,2.51525,519999.976754
HDFC.NS,D,1995-12-15,2.5,2.5,2.46,2.49725,429999.98077799997
HDFC.NS,D,1995-12-18,2.531,2.54,2.495,2.5387,1929999.913722
HDFC.NS,D,1995-12-19,2.5387,2.54,2.52,2.53475,1089999.9512729999
HDFC.NS,D,1995-12-20,2.53475,2.637,2.53,2.63655,3859999.8274449995
HDFC.NS,D,1995-12-21,2.62375,2.62375,2.56,2.62,739999.9669189999
HDFC.NS,D,1995-12-22,2.62,2.675,2.611,2.65415,1069999.952167
HDFC.NS,D,1995-12-26,2.65415,2.7,2.6521,2.68575,789999.964684
HDFC.NS,D,1995-12-27,2.68575,2.721,2.67,2.69695,1079999.95172
HDFC.NS,D,1995-12-28,2.69695,2.725,2.675,2.70025,729999.9673659999
HDFC.NS,D,1995-12-29,2.70025,2.705,2.685,2.7036,1079999.95172
HDFC.NS,D,1996-01-01,2.67,2.67,2.64,2.6692,499999.97764799994
HDFC.NS,D,1996-01-02,2.6692,2.71,2.65,2.7062,1469999.934286
HDFC.NS,D,1996-01-03,2.69,2.69,2.6660000000000004,2.679,409999.98167199997
HDFC.NS,D,1996-01-04,2.679,2.70955,2.653,2.7045,2599999.883771
HDFC.NS,D,1996-01-05,2.7045,2.7089999999999996,2.665,2.70115,1989999.9110400002
HDFC.NS,D,1996-01-08,2.695,2.695,2.67205,2.677,629999.971837
HDFC.NS,D,1996-01-09,2.677,2.73,2.66,2.72355,2719999.878407
HDFC.NS,D,1996-01-10,2.7030000000000003,2.7030000000000003,2.64,2.64,2339999.8953939998
HDFC.NS,D,1996-01-11,2.6295,2.6295,2.5660000000000003,2.6295,1259999.943674
HDFC.NS,D,1996-01-12,2.6295,2.66,2.62005,2.65535,609999.972731
HDFC.NS,D,1996-01-15,2.65,2.65,2.61,2.616,1709999.923557
HDFC.NS,D,1996-01-16,2.616,2.65,2.595,2.63605,3629999.837726
HDFC.NS,D,1996-01-17,2.63605,2.66,2.6010000000000004,2.616,889999.960214
HDFC.NS,D,1996-01-18,2.616,2.65,2.59,2.64,1249999.944121
HDFC.NS,D,1996-01-19,2.64,2.6545,2.6180000000000003,2.65175,6579999.705851
HDFC.NS,D,1996-01-22,2.65175,2.665,2.63,2.6524,1069999.952167
HDFC.NS,D,1996-01-23,2.6524,2.675,2.645,2.65575,2489999.888688
HDFC.NS,D,1996-01-24,2.655,2.655,2.61,2.6354,899999.959767
HDFC.NS,D,1996-01-25,2.6354,2.66,2.4,2.65075,203839990.887642
HDFC.NS,D,1996-01-29,2.65075,2.665,2.5839999999999996,2.65235,3349999.850243
HDFC.NS,D,1996-01-30,2.65235,2.7,2.6460000000000004,2.65,2049999.9083580002
HDFC.NS,D,1996-01-31,2.65,2.675,2.65,2.6521,2529999.8869
HDFC.NS,D,1996-02-01,2.6521,2.659,2.65,2.65075,879999.9606610001
HDFC.NS,D,1996-02-02,2.65075,2.685,2.6,2.66815,3919999.8247620002
HDFC.NS,D,1996-02-05,2.66815,2.7,2.65,2.65785,759999.966025
HDFC.NS,D,1996-02-06,2.65785,2.675,2.65,2.6556,3689999.8350440003
HDFC.NS,D,1996-02-07,2.65,2.65,2.612,2.6474,599999.973178
HDFC.NS,D,1996-02-08,2.6474,2.75,2.63475,2.7394,3329999.8511369997
HDFC.NS,D,1996-02-09,2.7394,2.87,2.71,2.8469,4269999.809116
HDFC.NS,D,1996-02-12,2.8469,2.86,2.752,2.82985,2009999.9101459999
HDFC.NS,D,1996-02-13,2.795,2.795,2.741,2.7687,1169999.9476969999
HDFC.NS,D,1996-02-14,2.775,2.9,2.775,2.8344,3649999.836832
HDFC.NS,D,1996-02-15,2.8344,2.85,2.793,2.83525,2909999.869913
HDFC.NS,D,1996-02-16,2.8,2.8,2.75,2.7827,1059999.9526139998
HDFC.NS,D,1996-02-19,2.7827,2.8489999999999998,2.775,2.82615,2529999.8869
HDFC.NS,D,1996-02-20,2.81495,2.81495,2.77625,2.77755,3019999.864995
HDFC.NS,D,1996-02-22,2.77755,2.79,2.76505,2.7878,2449999.890476
HDFC.NS,D,1996-02-23,2.785,2.785,2.75,2.7696,1149999.948591
HDFC.NS,D,1996-02-26,2.7696,2.775,2.7510000000000003,2.76485,1289999.942333
HDFC.NS,D,1996-02-27,2.76485,2.779,2.74,2.7609,3849999.827892
HDFC.NS,D,1996-02-28,2.7609,2.79,2.75,2.7696,989999.955744
HDFC.NS,D,1996-02-29,2.7696,2.775,2.735,2.77375,10349999.537319
HDFC.NS,D,1996-03-01,2.77375,2.7760000000000002,2.745,2.75795,38269998.289197996
HDFC.NS,D,1996-03-04,2.75795,2.77,2.75,2.7682,3449999.8457730003
HDFC.NS,D,1996-03-06,2.7682,2.77,2.75,2.7652,609999.972731
HDFC.NS,D,1996-03-07,2.7652,2.78,2.76,2.76575,2979999.866784
HDFC.NS,D,1996-03-08,2.76575,2.77,2.74605,2.75285,2289999.8976290002
HDFC.NS,D,1996-03-11,2.75285,2.76,2.736,2.74905,3089999.861866
HDFC.NS,D,1996-03-12,2.74905,2.775,2.735,2.76475,8369999.625832001
HDFC.NS,D,1996-03-13,2.75005,2.75005,2.73,2.74,589999.973625
HDFC.NS,D,1996-03-14,2.74,2.77,2.1,2.54475,1709999.923557
HDFC.NS,D,1996-03-15,2.74105,2.77495,2.74105,2.7572,1339999.940097
HDFC.NS,D,1996-03-18,2.7572,2.76,2.73105,2.76,1739999.922216
HDFC.NS,D,1996-03-19,2.76,2.76,2.737,2.7392,1739999.922216
HDFC.NS,D,1996-03-21,2.7392,2.7603,2.7319999999999998,2.7569999999999997,1879999.9159569999
HDFC.NS,D,1996-03-22,2.7569999999999997,2.80005,2.7310000000000003,2.7999,5719999.744296
HDFC.NS,D,1996-03-25,2.7999,2.875,2.7561,2.8638,5399999.7586010005
HDFC.NS,D,1996-03-26,2.8638,3.055,2.8510000000000004,2.90885,8879999.603033
HDFC.NS,D,1996-03-27,2.92,3.04,2.92,3.0295,6029999.730438
HDFC.NS,D,1996-03-28,3.045,3.347,3.045,3.25015,20889999.066144
HDFC.NS,D,1996-03-29,3.25015,3.255,3.156,3.217,17679999.209642
HDFC.NS,D,1996-04-01,3.217,3.2675,3.1689999999999996,3.2615,10449999.532849
HDFC.NS,D,1996-04-02,3.2615,3.2739,3.23,3.25525,6359999.715686
HDFC.NS,D,1996-04-03,3.25525,3.275,3.236,3.27115,4589999.794811
HDFC.NS,D,1996-04-04,3.235,3.235,3.15,3.1975,1829999.9181930001
HDFC.NS,D,1996-04-08,3.1975,3.255,3.15,3.19225,2549999.886006
HDFC.NS,D,1996-04-09,3.19225,3.2,3.1,3.11515,1659999.925792
HDFC.NS,D,1996-04-10,3.11515,3.198,3.0985,3.15215,2809999.874383
HDFC.NS,D,1996-04-11,3.15215,3.155,3.1069999999999998,3.14625,1819999.91864
HDFC.NS,D,1996-04-12,3.14625,3.15,3.1180000000000003,3.13935,1569999.929816
HDFC.NS,D,1996-04-15,3.13935,3.185,3.115,3.1461,2629999.8824299998
HDFC.NS,D,1996-04-16,3.1461,3.16,3.13,3.14715,2309999.896735
HDFC.NS,D,1996-04-17,3.153,3.2489999999999997,3.153,3.18755,7639999.658464999
HDFC.NS,D,1996-04-18,3.18755,3.2289999999999996,3.16,3.2037,4589999.794811
HDFC.NS,D,1996-04-19,3.2037,3.23,3.18105,3.19195,5329999.76173
HDFC.NS,D,1996-04-22,3.19195,3.23,3.11,3.1322,1399999.937415
HDFC.NS,D,1996-04-23,3.072,3.072,2.9810000000000003,2.99905,2229999.900311
HDFC.NS,D,1996-04-24,3.0239999999999996,3.14,3.0239999999999996,3.11045,2419999.891818
HDFC.NS,D,1996-04-25,3.15,3.15,3.06025,3.0962,2299999.897182
HDFC.NS,D,1996-04-26,3.0962,3.1180000000000003,3.0705,3.09225,2539999.886453
HDFC.NS,D,1996-04-29,3.09225,3.12995,3.05,3.108,1599999.928474
HDFC.NS,D,1996-04-30,3.1,3.1,3.032,3.0493,1329999.9405440001
HDFC.NS,D,1996-05-01,3.0493,3.09,3.0,3.02995,369999.98346
HDFC.NS,D,1996-05-02,3.01,3.01,2.94,3.00505,519999.976754
HDFC.NS,D,1996-05-03,3.00505,3.1,2.97,3.08155,2329999.895841
HDFC.NS,D,1996-05-06,3.08,3.08,3.035,3.07225,1599999.928474
HDFC.NS,D,1996-05-07,3.07225,3.08,3.051,3.07495,6209999.722391
HDFC.NS,D,1996-05-08,3.07495,3.09,3.025,3.06745,1099999.950826
HDFC.NS,D,1996-05-09,3.06745,3.217,3.045,3.2073,36919998.349547
HDFC.NS,D,1996-05-10,3.18,3.18,2.9210000000000003,3.0457,31689998.583346996
HDFC.NS,D,1996-05-13,3.0457,3.05,3.0,3.0224,639999.97139
HDFC.NS,D,1996-05-14,3.0224,3.18,3.02125,3.1517,26899998.797476
HDFC.NS,D,1996-05-15,3.13,3.13,3.075,3.1156,2419999.891818
